date_time,traffic_volume,temp,rain_1h,snow_1h,clouds_all,holiday,weather_main,weather_description,hour,day,month,year,day_of_week,is_weekend,is_rush_hour,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,month_sin,month_cos,temperature_celsius,traffic_lag_1,traffic_lag_2,traffic_lag_3,traffic_lag_6,traffic_lag_12,traffic_lag_24,traffic_lag_48,traffic_rolling_mean_3,traffic_rolling_mean_6,traffic_rolling_mean_12,traffic_rolling_mean_24,traffic_rolling_std_6,traffic_rolling_std_24,traffic_change_1h,traffic_change_3h,target_next_hour
2017-05-31 21:00:00,2806.0,292.56,0.0,0.0,5.0,Memorial Day,Clear,sky is clear,21,31,5,2017,2,0,0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.2225209339563143,0.4999999999999999,-0.8660254037844387,19.410000000000025,3157.0,3393.0,4484.0,5680.0,5366.0,2408.0,2286.0,3678.0,4882.000000000001,4931.583333333333,3683.625,1415.167834569684,2185.180916050132,-236.0,-1327.0,2100.0
2017-05-31 22:00:00,2100.0,289.1,0.0,0.0,1.0,Memorial Day,Clear,sky is clear,22,31,5,2017,2,0,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.2225209339563143,0.4999999999999999,-0.8660254037844387,15.950000000000044,2806.0,3157.0,3393.0,6471.0,4619.0,1779.0,1863.0,3118.6666666666665,4403.000000000001,4718.25,3700.2083333333335,1569.065071945884,2176.5725545327123,-351.0,-587.0,1213.0
2017-05-31 23:00:00,1213.0,285.97,0.0,0.0,1.0,Memorial Day,Clear,sky is clear,23,31,5,2017,2,0,0,-0.2588190451025215,0.965925826289068,0.9749279121818236,-0.2225209339563143,0.4999999999999999,-0.8660254037844387,12.82000000000005,2100.0,2806.0,3157.0,6107.0,5043.0,1121.0,1071.0,2687.6666666666665,3674.500000000001,4508.333333333333,3713.5833333333335,1424.9728067582132,2165.210079508667,-706.0,-1057.0,736.0
2017-06-01 00:00:00,736.0,283.63,0.0,0.0,1.0,Memorial Day,Clear,sky is clear,0,1,6,2017,3,0,0,0.0,1.0,0.4338837391175582,-0.900968867902419,1.2246467991473532e-16,-1.0,10.480000000000018,1213.0,2100.0,2806.0,4484.0,4977.0,680.0,636.0,2039.6666666666667,2858.833333333334,4189.166666666667,3717.4166666666665,1122.7458156977762,2160.4968614663453,-887.0,-1593.0,462.0
2017-06-01 01:00:00,462.0,282.53,0.0,0.0,1.0,Memorial Day,Clear,sky is clear,1,1,6,2017,3,0,0,0.2588190451025207,0.9659258262890684,0.4338837391175582,-0.900968867902419,1.2246467991473532e-16,-1.0,9.379999999999995,736.0,1213.0,2100.0,3393.0,4855.0,384.0,329.0,1349.6666666666667,2234.1666666666674,3835.75,3719.75,1079.5179325359654,2157.101401539081,-477.0,-1364.0,295.0
2017-06-01 02:00:00,295.0,281.85,0.0,0.0,1.0,Memorial Day,Clear,sky is clear,2,1,6,2017,3,0,0,0.4999999999999999,0.8660254037844387,0.4338837391175582,-0.900968867902419,1.2246467991473532e-16,-1.0,8.700000000000045,462.0,736.0,1213.0,3157.0,5027.0,274.0,280.0,803.6666666666666,1745.6666666666672,3469.6666666666665,3723.0,1112.8954428276793,2151.9095867543665,-274.0,-751.0,373.0
2017-06-01 03:00:00,373.0,280.62,0.0,0.0,1.0,Memorial Day,Mist,mist,3,1,6,2017,3,0,0,0.7071067811865476,0.7071067811865476,0.4338837391175582,-0.900968867902419,1.2246467991473532e-16,-1.0,7.470000000000027,295.0,462.0,736.0,2806.0,5680.0,359.0,313.0,497.6666666666667,1268.6666666666672,3075.333333333333,3723.875,993.9898725170744,2150.4499693441617,-167.0,-441.0,848.0
2017-06-01 04:00:00,848.0,279.82,0.0,0.0,1.0,Memorial Day,Clear,sky is clear,4,1,6,2017,3,0,0,0.8660254037844386,0.5000000000000001,0.4338837391175582,-0.900968867902419,1.2246467991473532e-16,-1.0,6.670000000000016,373.0,295.0,462.0,2100.0,6471.0,856.0,786.0,376.6666666666667,863.1666666666673,2633.083333333333,3724.4583333333335,691.7113318909987,2149.499213247996,78.0,-89.0,3000.0
2017-06-01 05:00:00,3000.0,279.91,0.0,0.0,1.0,Memorial Day,Clear,sky is clear,5,1,6,2017,3,0,0,0.9659258262890684,0.2588190451025207,0.4338837391175582,-0.900968867902419,1.2246467991473532e-16,-1.0,6.760000000000048,848.0,373.0,295.0,1213.0,6107.0,3017.0,2845.0,505.3333333333333,654.5000000000006,2164.5,3724.125,346.85602200294323,2149.9639493944505,475.0,553.0,5953.0
2017-06-01 06:00:00,5953.0,279.15,0.0,0.0,1.0,Memorial Day,Clear,sky is clear,6,1,6,2017,3,0,1,1.0,6.123233995736766e-17,0.4338837391175582,-0.900968867902419,1.2246467991473532e-16,-1.0,6.0,3000.0,848.0,373.0,736.0,4484.0,5993.0,5710.0,1407.0,952.333333333334,1905.5833333333333,3723.4166666666665,1025.5501287925615,2150.2098364066333,2152.0,2627.0,6533.0
2017-06-01 07:00:00,6533.0,280.75,0.0,0.0,1.0,Memorial Day,Clear,sky is clear,7,1,6,2017,3,0,1,0.9659258262890684,-0.2588190451025206,0.4338837391175582,-0.900968867902419,1.2246467991473532e-16,-1.0,7.600000000000023,5953.0,3000.0,848.0,462.0,3393.0,6462.0,6736.0,3267.0,1821.833333333334,2028.0,3721.75,2266.382617005927,2148.3888857346,2953.0,5105.0,5949.0
2017-06-01 08:00:00,5949.0,284.39,0.0,0.0,5.0,Memorial Day,Clear,sky is clear,8,1,6,2017,3,0,1,0.8660254037844387,-0.4999999999999998,0.4338837391175582,-0.900968867902419,1.2246467991473532e-16,-1.0,11.240000000000007,6533.0,5953.0,3000.0,295.0,3157.0,5895.0,5858.0,5162.0,2833.6666666666674,2289.6666666666665,3724.7083333333335,2824.377996420957,2152.3714621858408,580.0,3533.0,5123.0
2017-06-01 09:00:00,5123.0,288.83,0.0,0.0,5.0,Memorial Day,Clear,sky is clear,9,1,6,2017,3,0,0,0.7071067811865476,-0.7071067811865475,0.4338837391175582,-0.900968867902419,1.2246467991473532e-16,-1.0,15.680000000000009,5949.0,6533.0,5953.0,373.0,2806.0,5366.0,4909.0,6145.0,3776.000000000001,2522.333333333333,3726.9583333333335,2750.20275616188,2154.7657288008418,-584.0,-4.0,4717.0
2017-06-01 10:00:00,4717.0,292.14,0.0,0.0,5.0,Memorial Day,Clear,sky is clear,10,1,6,2017,3,0,0,0.4999999999999999,-0.8660254037844387,0.4338837391175582,-0.900968867902419,1.2246467991473532e-16,-1.0,18.99000000000001,5123.0,5949.0,6533.0,848.0,2100.0,4619.0,4452.0,5868.333333333333,4567.666666666667,2715.4166666666665,3716.8333333333335,2204.162395711179,2147.2871391528297,-826.0,-1410.0,4909.0
2017-06-01 11:00:00,4909.0,293.96,0.0,0.0,5.0,Memorial Day,Clear,sky is clear,11,1,6,2017,3,0,0,0.258819045102521,-0.9659258262890682,0.4338837391175582,-0.900968867902419,1.2246467991473532e-16,-1.0,20.81,4717.0,5123.0,5949.0,3000.0,1213.0,5043.0,4720.0,5263.0,5212.500000000001,2933.5,3720.9166666666665,1263.5805870623055,2149.169666085793,-406.0,-1232.0,4978.0
2017-06-01 12:00:00,4978.0,295.28,0.0,0.0,5.0,Memorial Day,Clear,sky is clear,12,1,6,2017,3,0,0,1.2246467991473532e-16,-1.0,0.4338837391175582,-0.900968867902419,1.2246467991473532e-16,-1.0,22.129999999999995,4909.0,4717.0,5123.0,5953.0,736.0,4977.0,4762.0,4916.333333333333,5530.666666666667,3241.5,3715.3333333333335,717.3221498514162,2145.7570401521343,192.0,-214.0,5066.0
2017-06-01 13:00:00,5066.0,296.15,0.0,0.0,40.0,Memorial Day,Clouds,scattered clouds,13,1,6,2017,3,0,0,-0.2588190451025208,-0.9659258262890684,0.4338837391175582,-0.900968867902419,1.2246467991473532e-16,-1.0,23.0,4978.0,4909.0,4717.0,6533.0,462.0,4855.0,4866.0,4868.0,5368.166666666667,3595.0,3715.375,712.936579695152,2145.7826141466526,69.0,261.0,5228.0
2017-06-01 14:00:00,5228.0,296.86,0.0,0.0,40.0,Memorial Day,Clouds,scattered clouds,14,1,6,2017,3,0,0,-0.4999999999999997,-0.8660254037844388,0.4338837391175582,-0.900968867902419,1.2246467991473532e-16,-1.0,23.71000000000004,5066.0,4978.0,4909.0,5949.0,295.0,5027.0,5054.0,4984.333333333333,5123.666666666667,3978.6666666666665,3724.1666666666665,428.2941356910785,2151.080591271526,88.0,157.0,5527.0
2017-06-01 15:00:00,5527.0,297.55,0.0,0.0,40.0,Memorial Day,Clouds,scattered clouds,15,1,6,2017,3,0,1,-0.7071067811865471,-0.7071067811865479,0.4338837391175582,-0.900968867902419,1.2246467991473532e-16,-1.0,24.400000000000038,5228.0,5066.0,4978.0,5123.0,373.0,5680.0,5677.0,5090.666666666667,5003.500000000001,4389.75,3732.5416666666665,179.02485861096187,2156.7573683691503,162.0,250.0,5790.0
2017-06-01 16:00:00,5790.0,298.36,0.0,0.0,40.0,Memorial Day,Clouds,scattered clouds,16,1,6,2017,3,0,1,-0.8660254037844385,-0.5000000000000004,0.4338837391175582,-0.900968867902419,1.2246467991473532e-16,-1.0,25.21000000000004,5527.0,5228.0,5066.0,4717.0,848.0,6471.0,6507.0,5273.666666666667,5070.833333333334,4819.25,3726.1666666666665,280.2922879198715,2150.9690974003192,299.0,461.0,6202.0
2017-06-01 17:00:00,6202.0,298.51,0.0,0.0,1.0,Memorial Day,Clear,sky is clear,17,1,6,2017,3,0,1,-0.9659258262890684,-0.2588190451025206,0.4338837391175582,-0.900968867902419,1.2246467991473532e-16,-1.0,25.360000000000014,5790.0,5527.0,5228.0,4909.0,3000.0,6107.0,5987.0,5515.0,5249.666666666667,5231.083333333333,3697.7916666666665,344.36414834792987,2117.415774808038,263.0,562.0,4683.0
2017-06-01 18:00:00,4683.0,298.58,0.0,0.0,5.0,Memorial Day,Clear,sky is clear,18,1,6,2017,3,0,0,-1.0,-1.8369701987210294e-16,0.4338837391175582,-0.900968867902419,1.2246467991473532e-16,-1.0,25.430000000000007,6202.0,5790.0,5527.0,4978.0,5953.0,4484.0,4495.0,5839.666666666667,5465.166666666667,5497.916666666667,3701.75,470.1439850380327,2122.1988033333946,412.0,675.0,3765.0
2017-06-01 19:00:00,3765.0,298.44,0.0,0.0,1.0,Memorial Day,Clear,sky is clear,19,1,6,2017,3,0,0,-0.9659258262890684,0.2588190451025203,0.4338837391175582,-0.900968867902419,1.2246467991473532e-16,-1.0,25.29000000000002,4683.0,6202.0,5790.0,5066.0,6533.0,3393.0,3317.0,5558.333333333333,5416.000000000001,5392.083333333333,3710.0416666666665,541.3180211306146,2125.77377174132,-1519.0,-1107.0,3266.0
2017-06-01 20:00:00,3266.0,297.8,0.0,0.0,5.0,Memorial Day,Clear,sky is clear,20,1,6,2017,3,0,0,-0.8660254037844386,0.5000000000000001,0.4338837391175582,-0.900968867902419,1.2246467991473532e-16,-1.0,24.650000000000038,3765.0,4683.0,6202.0,5228.0,5949.0,3157.0,2764.0,4883.333333333333,5199.166666666667,5161.416666666667,3725.5416666666665,870.2099555092346,2124.7175153247235,-918.0,-2437.0,3224.0
2017-06-01 21:00:00,3224.0,294.89,0.0,0.0,1.0,Memorial Day,Clear,sky is clear,21,1,6,2017,3,0,0,-0.7071067811865477,0.7071067811865474,0.4338837391175582,-0.900968867902419,1.2246467991473532e-16,-1.0,21.74000000000001,3266.0,3765.0,4683.0,5527.0,5123.0,2806.0,2408.0,3904.6666666666665,4872.166666666667,4937.833333333333,3730.0833333333335,1173.120184238304,2123.565580659672,-499.0,-1417.0,2290.0
2017-06-01 22:00:00,2290.0,291.16,0.0,0.0,1.0,Memorial Day,Clear,sky is clear,22,1,6,2017,3,0,0,-0.5000000000000004,0.8660254037844384,0.4338837391175582,-0.900968867902419,1.2246467991473532e-16,-1.0,18.010000000000048,3224.0,3266.0,3765.0,5790.0,4717.0,2100.0,1779.0,3418.333333333333,4488.333333333334,4779.583333333333,3747.5,1287.22440416084,2117.362161213632,-42.0,-541.0,1407.0
2017-06-01 23:00:00,1407.0,289.56,0.0,0.0,1.0,Memorial Day,Clear,sky is clear,23,1,6,2017,3,0,0,-0.2588190451025215,0.965925826289068,0.4338837391175582,-0.900968867902419,1.2246467991473532e-16,-1.0,16.410000000000025,2290.0,3224.0,3266.0,6202.0,4909.0,1213.0,1121.0,2926.6666666666665,3905.000000000001,4577.333333333333,3755.4166666666665,1369.7737039381493,2111.280920007695,-934.0,-976.0,782.0
2017-06-02 00:00:00,782.0,288.56,0.0,0.0,1.0,Memorial Day,Clear,sky is clear,0,2,6,2017,4,0,0,0.0,1.0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,15.410000000000023,1407.0,2290.0,3224.0,4683.0,4978.0,736.0,680.0,2307.0,3105.833333333334,4285.5,3763.5,1141.3317513619477,2101.472299624026,-883.0,-1817.0,461.0
2017-06-02 01:00:00,461.0,287.36,0.0,0.0,1.0,Memorial Day,Clear,sky is clear,1,2,6,2017,4,0,0,0.2588190451025207,0.9659258262890684,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,14.210000000000036,782.0,1407.0,2290.0,3765.0,5066.0,462.0,384.0,1493.0,2455.6666666666674,3935.8333333333335,3765.4166666666665,1173.8515522274486,2098.610014450936,-625.0,-1508.0,343.0
2017-06-02 02:00:00,343.0,285.76,0.0,0.0,1.0,Memorial Day,Clear,sky is clear,2,2,6,2017,4,0,0,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,12.610000000000014,461.0,782.0,1407.0,3266.0,5228.0,295.0,274.0,883.3333333333334,1905.000000000001,3552.083333333333,3765.375,1211.1627471153515,2098.67846228135,-321.0,-946.0,375.0
2017-06-02 03:00:00,375.0,284.73,0.0,0.0,1.0,Memorial Day,Clear,sky is clear,3,2,6,2017,4,0,0,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,11.58000000000004,343.0,461.0,782.0,3224.0,5527.0,373.0,359.0,528.6666666666666,1417.833333333334,3145.0,3767.375,1140.0097221807223,2095.247537778139,-118.0,-439.0,847.0
2017-06-02 04:00:00,847.0,284.16,0.0,0.0,1.0,Memorial Day,Clear,sky is clear,4,2,6,2017,4,0,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,11.010000000000048,375.0,343.0,461.0,2290.0,5790.0,848.0,856.0,393.0,943.0000000000006,2715.6666666666665,3767.4583333333335,770.7884275206774,2095.1067001814163,32.0,-86.0,2803.0
2017-06-02 05:00:00,2803.0,284.09,0.0,0.0,1.0,Memorial Day,Clear,sky is clear,5,2,6,2017,4,0,0,0.9659258262890684,0.2588190451025207,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,10.939999999999998,847.0,375.0,343.0,1407.0,6202.0,3000.0,3017.0,521.6666666666666,702.5000000000006,2303.75,3767.4166666666665,404.55889558845047,2095.167294693614,472.0,504.0,5528.0
2017-06-02 06:00:00,5528.0,284.22,0.0,0.0,1.0,Memorial Day,Clear,sky is clear,6,2,6,2017,4,0,1,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,11.07000000000005,2803.0,847.0,375.0,782.0,4683.0,5953.0,5993.0,1341.6666666666667,935.1666666666672,2020.5,3759.2083333333335,939.0758045368136,2098.687498314088,1956.0,2428.0,6385.0
2017-06-02 07:00:00,6385.0,286.5,0.0,0.0,20.0,Memorial Day,Clouds,few clouds,7,2,6,2017,4,0,1,0.9659258262890684,-0.2588190451025206,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,13.350000000000025,5528.0,2803.0,847.0,461.0,3765.0,6533.0,6462.0,3059.333333333333,1726.1666666666672,2090.9166666666665,3741.5,2084.50899894115,2081.09114356537,2725.0,4681.0,5570.0
2017-06-02 08:00:00,5570.0,289.78,0.0,0.0,20.0,Memorial Day,Clouds,few clouds,8,2,6,2017,4,0,1,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,16.629999999999995,6385.0,5528.0,2803.0,343.0,3266.0,5949.0,5895.0,4905.333333333333,2713.5000000000005,2309.25,3735.3333333333335,2682.573670936212,2072.66196548992,857.0,3582.0,4961.0
2017-06-02 09:00:00,4961.0,292.28,0.0,0.0,1.0,Memorial Day,Clear,sky is clear,9,2,6,2017,4,0,0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,19.129999999999995,5570.0,6385.0,5528.0,375.0,3224.0,5123.0,5366.0,5827.666666666667,3584.6666666666674,2501.25,3719.5416666666665,2606.4436051192506,2056.443024066559,-815.0,42.0,4694.0
2017-06-02 10:00:00,4694.0,295.0,0.0,0.0,1.0,Memorial Day,Clear,sky is clear,10,2,6,2017,4,0,0,0.4999999999999999,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,21.850000000000023,4961.0,5570.0,6385.0,847.0,2290.0,4717.0,4619.0,5638.666666666667,4349.000000000001,2646.0,3712.7916666666665,2100.230558772187,2051.896916199806,-609.0,-1424.0,5070.0
2017-06-02 11:00:00,5070.0,297.28,0.0,0.0,20.0,Memorial Day,Clouds,few clouds,11,2,6,2017,4,0,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,24.129999999999995,4694.0,4961.0,5570.0,2803.0,1407.0,4909.0,5043.0,5075.0,4990.166666666667,2846.333333333333,3711.8333333333335,1220.1061292639008,2051.412825276832,-267.0,-876.0,5071.0
2017-06-02 12:00:00,5071.0,299.35,0.0,0.0,20.0,Memorial Day,Clouds,few clouds,12,2,6,2017,4,0,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,26.200000000000045,5070.0,4694.0,4961.0,5528.0,782.0,4978.0,4977.0,4908.333333333333,5368.000000000001,3151.583333333333,3718.5416666666665,601.5682837390559,2055.7565407193224,376.0,109.0,5051.0
2017-06-02 13:00:00,5051.0,301.36,0.0,0.0,20.0,Memorial Day,Clouds,few clouds,13,2,6,2017,4,0,0,-0.2588190451025208,-0.9659258262890684,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,28.21000000000004,5071.0,5070.0,4694.0,6385.0,461.0,5066.0,4855.0,4945.0,5291.833333333334,3509.0,3722.4166666666665,606.1720602827248,2058.3198280376364,1.0,377.0,5331.0
2017-06-02 14:00:00,5331.0,302.36,0.0,0.0,40.0,Memorial Day,Clouds,scattered clouds,14,2,6,2017,4,0,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,29.21000000000004,5051.0,5071.0,5070.0,5570.0,343.0,5228.0,5027.0,5064.0,5069.500000000001,3891.5,3721.7916666666665,284.1188131762636,2057.896350522272,-20.0,-19.0,5665.0
2017-06-02 15:00:00,5665.0,302.82,0.0,0.0,1.0,Memorial Day,Clear,sky is clear,15,2,6,2017,4,0,1,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,29.670000000000016,5331.0,5051.0,5071.0,4961.0,375.0,5527.0,5680.0,5151.0,5029.666666666667,4307.166666666667,3726.0833333333335,205.90256595619823,2061.278685389414,280.0,260.0,6053.0
2017-06-02 16:00:00,6053.0,303.82,0.0,0.0,1.0,Memorial Day,Clear,sky is clear,16,2,6,2017,4,0,1,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,30.670000000000016,5665.0,5331.0,5051.0,4694.0,847.0,5790.0,6471.0,5349.0,5147.000000000001,4748.0,3731.8333333333335,325.05691809390123,2066.7061520304987,334.0,614.0,5639.0
2017-06-02 17:00:00,5639.0,304.15,0.0,0.0,40.0,Memorial Day,Clouds,scattered clouds,17,2,6,2017,4,0,1,-0.9659258262890684,-0.2588190451025206,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,31.0,6053.0,5665.0,5331.0,5070.0,2803.0,6202.0,6107.0,5683.0,5373.500000000001,5181.833333333333,3742.7916666666665,408.9311678030352,2078.755814740869,388.0,722.0,4421.0
2017-06-02 18:00:00,4421.0,304.51,0.0,0.0,1.0,Memorial Day,Clear,sky is clear,18,2,6,2017,4,0,0,-1.0,-1.8369701987210294e-16,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,31.360000000000014,5639.0,6053.0,5665.0,5071.0,5528.0,4683.0,4484.0,5785.666666666667,5468.333333333333,5418.166666666667,3719.3333333333335,390.01059814759054,2052.8123374419188,-414.0,-26.0,4111.0
2017-06-02 19:00:00,4111.0,303.9,0.0,0.0,40.0,Memorial Day,Clouds,scattered clouds,19,2,6,2017,4,0,0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,30.75,4421.0,5639.0,6053.0,5051.0,6385.0,3765.0,3393.0,5371.0,5360.000000000001,5325.916666666667,3708.4166666666665,570.8166080281401,2048.156199815021,-1218.0,-1632.0,3558.0
2017-06-02 20:00:00,3558.0,302.69,0.0,0.0,1.0,Memorial Day,Clear,sky is clear,20,2,6,2017,4,0,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,29.54000000000002,4111.0,4421.0,5639.0,5331.0,5570.0,3266.0,3157.0,4723.666666666667,5203.333333333334,5136.416666666667,3722.8333333333335,767.6472280073602,2049.788868590429,-310.0,-1528.0,3370.0
2017-06-02 21:00:00,3370.0,300.69,0.0,0.0,1.0,Memorial Day,Clear,sky is clear,21,2,6,2017,4,0,0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,27.54000000000002,3558.0,4111.0,4421.0,5665.0,4961.0,3224.0,2806.0,4030.0,4907.833333333334,4968.75,3735.0,1011.2678016565742,2047.825060463174,-553.0,-863.0,2886.0
2017-06-02 22:00:00,2886.0,299.22,0.0,0.0,1.0,Memorial Day,Clear,sky is clear,22,2,6,2017,4,0,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,26.07000000000005,3370.0,3558.0,4111.0,6053.0,4694.0,2290.0,2100.0,3679.6666666666665,4525.333333333334,4836.166666666667,3741.0833333333335,1097.916693864902,2046.4574675929127,-188.0,-741.0,2251.0
2017-06-02 23:00:00,2251.0,298.35,0.0,0.0,1.0,Memorial Day,Thunderstorm,proximity thunderstorm,23,2,6,2017,4,0,0,-0.2588190451025215,0.965925826289068,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,25.200000000000045,2886.0,3370.0,3558.0,5639.0,5070.0,1407.0,1213.0,3271.333333333333,3997.500000000001,4685.5,3765.9166666666665,970.4746776709098,2031.6458506144656,-484.0,-672.0,1538.0
2017-06-03 00:00:00,1538.0,297.82,0.0,0.0,1.0,Memorial Day,Rain,light rain,0,3,6,2017,5,1,0,0.0,1.0,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,24.670000000000016,2251.0,2886.0,3370.0,4421.0,5071.0,782.0,736.0,2835.6666666666665,3432.833333333334,4450.583333333333,3801.0833333333335,793.9464507553398,1996.0314521497787,-635.0,-1119.0,906.0
2017-06-03 01:00:00,906.0,297.16,0.0,0.0,90.0,Memorial Day,Rain,light rain,1,3,6,2017,5,1,0,0.2588190451025207,0.9659258262890684,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,24.010000000000048,1538.0,2251.0,2886.0,4111.0,5051.0,461.0,462.0,2225.0,2952.333333333334,4156.166666666667,3832.5833333333335,935.9907406950656,1951.7898567539692,-713.0,-1348.0,900.0
2017-06-03 02:00:00,900.0,296.88,0.0,0.0,1.0,Memorial Day,Rain,moderate rain,2,3,6,2017,5,1,0,0.4999999999999999,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,23.730000000000015,906.0,1538.0,2251.0,3558.0,5331.0,343.0,295.0,1565.0,2418.1666666666674,3810.75,3851.125,1050.0819809266238,1920.2263071451555,-632.0,-1345.0,488.0
2017-06-03 03:00:00,488.0,296.75,0.0,0.0,1.0,Memorial Day,Clear,sky is clear,3,3,6,2017,5,1,0,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,23.600000000000023,900.0,906.0,1538.0,3370.0,5665.0,375.0,373.0,1114.6666666666667,1975.1666666666672,3441.5,3874.3333333333335,1033.5837492272635,1878.904159498259,-6.0,-638.0,658.0
2017-06-03 04:00:00,658.0,296.48,0.0,0.0,1.0,Memorial Day,Clear,sky is clear,4,3,6,2017,5,1,0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,23.33000000000004,488.0,900.0,906.0,2886.0,6053.0,847.0,848.0,764.6666666666666,1494.833333333334,3010.083333333333,3879.0416666666665,919.0495996770708,1869.8738269261212,-412.0,-418.0,672.0
2017-06-03 05:00:00,672.0,295.95,0.0,0.0,1.0,Memorial Day,Clear,sky is clear,5,3,6,2017,5,1,0,0.9659258262890684,0.2588190451025207,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,22.80000000000001,658.0,488.0,900.0,2251.0,5639.0,2803.0,3000.0,682.0,1123.500000000001,2560.5,3871.1666666666665,657.4002585942883,1883.5465083919516,170.0,-242.0,1304.0
2017-06-03 06:00:00,1304.0,295.09,0.0,0.0,1.0,Memorial Day,Clear,sky is clear,6,3,6,2017,5,1,1,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,21.94,672.0,658.0,488.0,1538.0,4421.0,5528.0,5953.0,606.0,860.3333333333339,2146.583333333333,3782.375,368.220405010976,1983.6578380553435,14.0,184.0,1683.0
2017-06-03 07:00:00,1683.0,295.02,0.0,0.0,1.0,Memorial Day,Clear,sky is clear,7,3,6,2017,5,1,1,0.9659258262890684,-0.2588190451025206,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,21.870000000000005,1304.0,672.0,658.0,906.0,4111.0,6385.0,6533.0,878.0,821.3333333333339,1886.8333333333333,3606.375,285.10115163997284,2009.2652304522824,632.0,646.0,2505.0
2017-06-03 08:00:00,2505.0,296.68,0.0,0.0,1.0,Memorial Day,Clear,sky is clear,8,3,6,2017,5,1,1,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,23.53000000000003,1683.0,1304.0,672.0,900.0,3558.0,5570.0,5949.0,1219.6666666666667,950.833333333334,1684.5,3410.458333333333,456.3097266840437,1955.0579882241173,379.0,1011.0,3464.0
2017-06-03 09:00:00,3464.0,297.55,0.0,0.0,75.0,Memorial Day,Clouds,broken clouds,9,3,6,2017,5,1,0,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,24.400000000000038,2505.0,1683.0,1304.0,488.0,3370.0,4961.0,5123.0,1830.6666666666667,1218.333333333334,1596.75,3282.75,777.7667173815836,1907.3838046552,822.0,1201.0,4248.0
