date_time,temp,temperature_celsius,rain_1h,snow_1h,clouds_all,holiday,weather_main,weather_description,hour,day,month,year,day_of_week,is_weekend,is_rush_hour,time_period,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,month_sin,month_cos,peak_period,traffic_volume,congestion_target
2017-08-10 11:00:00,291.94,18.79000000000002,0.0,0.0,90,,Mist,mist,11,10,8,2017,3,0,0,Morning,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,Midday,5006,Severe
2017-08-10 12:00:00,293.28,20.129999999999995,0.0,0.0,90,,Clouds,overcast clouds,12,10,8,2017,3,0,0,Afternoon,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,Midday,4966,Severe
2017-08-10 13:00:00,294.29,21.140000000000043,0.0,0.0,75,,Clouds,broken clouds,13,10,8,2017,3,0,0,Afternoon,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,Midday,5013,Severe
2017-08-10 14:00:00,294.79,21.640000000000043,0.0,0.0,75,,Clouds,broken clouds,14,10,8,2017,3,0,0,Afternoon,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,Evening Peak,5402,Severe
2017-08-10 15:00:00,295.01,21.860000000000014,0.0,0.0,75,,Rain,light rain,15,10,8,2017,3,0,0,Afternoon,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,Evening Peak,5784,Severe
2017-08-10 16:00:00,294.88,21.730000000000015,0.0,0.0,75,,Clouds,broken clouds,16,10,8,2017,3,0,1,Afternoon,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,Evening Peak,6326,Severe
2017-08-10 17:00:00,294.86,21.71000000000004,0.0,0.0,40,,Clouds,scattered clouds,17,10,8,2017,3,0,1,Evening,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,Evening Peak,6294,Severe
2017-08-10 18:00:00,295.01,21.860000000000014,0.0,0.0,75,,Clouds,broken clouds,18,10,8,2017,3,0,1,Evening,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,Night,4692,High
2017-08-10 19:00:00,295.36,22.21000000000004,0.0,0.0,40,,Clouds,scattered clouds,19,10,8,2017,3,0,1,Evening,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,Night,3452,High
2017-08-10 20:00:00,294.08,20.930000000000007,0.0,0.0,40,,Clouds,scattered clouds,20,10,8,2017,3,0,0,Evening,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,Night,3093,Medium
2017-08-10 21:00:00,292.62,19.470000000000027,0.0,0.0,40,,Clouds,scattered clouds,21,10,8,2017,3,0,0,Night,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,Night,3271,Medium
2017-08-10 22:00:00,291.28,18.129999999999995,0.0,0.0,1,,Clear,sky is clear,22,10,8,2017,3,0,0,Night,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,Night,2248,Medium
2017-08-10 23:00:00,290.22,17.07000000000005,0.0,0.0,20,,Clouds,few clouds,23,10,8,2017,3,0,0,Night,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,Off Peak,1414,Medium
2017-08-11 00:00:00,289.75,16.600000000000023,0.0,0.0,1,,Mist,mist,0,11,8,2017,4,0,0,Night,0.0,1.0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,Off Peak,715,Low
2017-08-11 01:00:00,289.29,16.140000000000043,0.0,0.0,1,,Mist,mist,1,11,8,2017,4,0,0,Night,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,Off Peak,431,Low
2017-08-11 02:00:00,288.35,15.200000000000044,0.0,0.0,1,,Mist,mist,2,11,8,2017,4,0,0,Night,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,Off Peak,341,Low
2017-08-11 03:00:00,287.55,14.400000000000034,0.0,0.0,1,,Mist,mist,3,11,8,2017,4,0,0,Night,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,Off Peak,409,Low
2017-08-11 03:00:00,287.55,14.400000000000034,0.0,0.0,1,,Fog,fog,3,11,8,2017,4,0,0,Night,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,Off Peak,409,Low
2017-08-11 04:00:00,287.29,14.140000000000043,0.0,0.0,1,,Mist,mist,4,11,8,2017,4,0,0,Night,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,Off Peak,894,Low
2017-08-11 04:00:00,287.29,14.140000000000043,0.0,0.0,1,,Fog,fog,4,11,8,2017,4,0,0,Night,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,Off Peak,894,Low
2017-08-11 05:00:00,286.95,13.800000000000011,0.0,0.0,75,,Mist,mist,5,11,8,2017,4,0,0,Morning,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,Off Peak,2795,Medium
2017-08-11 05:00:00,286.95,13.800000000000011,0.0,0.0,75,,Fog,fog,5,11,8,2017,4,0,0,Morning,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,Off Peak,2795,Medium
2017-08-11 06:00:00,286.68,13.53000000000003,0.0,0.0,1,,Mist,mist,6,11,8,2017,4,0,0,Morning,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,Morning Peak,5356,Severe
2017-08-11 06:00:00,286.68,13.53000000000003,0.0,0.0,1,,Fog,fog,6,11,8,2017,4,0,0,Morning,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,Morning Peak,5356,Severe
2017-08-11 07:00:00,286.79,13.640000000000043,0.0,0.0,90,,Fog,fog,7,11,8,2017,4,0,1,Morning,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,Morning Peak,6038,Severe
2017-08-11 07:00:00,286.79,13.640000000000043,0.0,0.0,90,,Mist,mist,7,11,8,2017,4,0,1,Morning,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,Morning Peak,6038,Severe
2017-08-11 08:00:00,287.5,14.350000000000025,0.0,0.0,90,,Mist,mist,8,11,8,2017,4,0,1,Morning,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,Morning Peak,5367,Severe
2017-08-11 08:00:00,287.5,14.350000000000025,0.0,0.0,90,,Fog,fog,8,11,8,2017,4,0,1,Morning,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,Morning Peak,5367,Severe
2017-08-11 09:00:00,289.08,15.930000000000009,0.0,0.0,75,,Mist,mist,9,11,8,2017,4,0,1,Morning,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,Morning Peak,4694,High
2017-08-11 10:00:00,291.08,17.930000000000007,0.0,0.0,5,,Clear,sky is clear,10,11,8,2017,4,0,0,Morning,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,Midday,4764,High
2017-08-11 11:00:00,293.81,20.660000000000025,0.0,0.0,5,,Clear,sky is clear,11,11,8,2017,4,0,0,Morning,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,Midday,4991,Severe
2017-08-11 12:00:00,295.35,22.200000000000045,0.0,0.0,40,,Clouds,scattered clouds,12,11,8,2017,4,0,0,Afternoon,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,Midday,5428,Severe
2017-08-11 13:00:00,296.15,23.0,0.0,0.0,1,,Clear,sky is clear,13,11,8,2017,4,0,0,Afternoon,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,Midday,5402,Severe
2017-08-11 14:00:00,296.16,23.010000000000048,0.0,0.0,1,,Clear,sky is clear,14,11,8,2017,4,0,0,Afternoon,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,Evening Peak,5538,Severe
2017-08-11 15:00:00,297.15,24.0,0.0,0.0,1,,Clear,sky is clear,15,11,8,2017,4,0,0,Afternoon,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,Evening Peak,5521,Severe
2017-08-11 16:00:00,297.75,24.600000000000023,0.0,0.0,75,,Clouds,broken clouds,16,11,8,2017,4,0,1,Afternoon,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,Evening Peak,5941,Severe
2017-08-11 17:00:00,298.15,25.0,0.0,0.0,40,,Clouds,scattered clouds,17,11,8,2017,4,0,1,Evening,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,Evening Peak,5363,Severe
2017-08-11 18:00:00,297.43,24.28000000000003,0.0,0.0,75,,Rain,light rain,18,11,8,2017,4,0,1,Evening,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,Night,4553,High
2017-08-11 19:00:00,297.23,24.08000000000004,0.0,0.0,1,,Clear,sky is clear,19,11,8,2017,4,0,1,Evening,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,Night,3960,High
2017-08-11 20:00:00,295.89,22.74000000000001,0.0,0.0,40,,Clouds,scattered clouds,20,11,8,2017,4,0,0,Evening,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,Night,3611,High
2017-08-11 21:00:00,293.62,20.470000000000027,0.0,0.0,40,,Rain,light rain,21,11,8,2017,4,0,0,Night,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,Night,4585,High
2017-08-11 22:00:00,291.62,18.470000000000027,0.0,0.0,40,,Clouds,scattered clouds,22,11,8,2017,4,0,0,Night,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,Night,3288,Medium
2017-08-11 23:00:00,289.95,16.80000000000001,0.0,0.0,1,,Clear,sky is clear,23,11,8,2017,4,0,0,Night,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,Off Peak,2272,Medium
2017-08-12 00:00:00,289.48,16.33000000000004,0.0,0.0,1,,Mist,mist,0,12,8,2017,5,1,0,Night,0.0,1.0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,Off Peak,1532,Medium
2017-08-12 01:00:00,288.82,15.670000000000016,0.0,0.0,1,,Mist,mist,1,12,8,2017,5,1,0,Night,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,Off Peak,963,Low
2017-08-12 02:00:00,288.22,15.07000000000005,0.0,0.0,40,,Clouds,scattered clouds,2,12,8,2017,5,1,0,Night,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,Off Peak,638,Low
2017-08-12 03:00:00,287.22,14.07000000000005,0.0,0.0,1,,Clear,sky is clear,3,12,8,2017,5,1,0,Night,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,Off Peak,454,Low
2017-08-12 04:00:00,286.43,13.28000000000003,0.0,0.0,1,,Mist,mist,4,12,8,2017,5,1,0,Night,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,Off Peak,449,Low
2017-08-12 05:00:00,285.44,12.29000000000002,0.0,0.0,1,,Mist,mist,5,12,8,2017,5,1,0,Morning,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,Off Peak,811,Low
2017-08-12 06:00:00,285.02,11.870000000000005,0.0,0.0,1,,Mist,mist,6,12,8,2017,5,1,0,Morning,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,Morning Peak,1474,Medium
2017-08-12 07:00:00,284.82,11.670000000000016,0.0,0.0,1,,Mist,mist,7,12,8,2017,5,1,1,Morning,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,Morning Peak,1939,Medium
2017-08-12 08:00:00,286.55,13.400000000000034,0.0,0.0,1,,Clear,sky is clear,8,12,8,2017,5,1,1,Morning,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,Morning Peak,2679,Medium
2017-08-12 09:00:00,290.15,17.0,0.0,0.0,5,,Clear,sky is clear,9,12,8,2017,5,1,1,Morning,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,Morning Peak,3355,Medium
2017-08-12 10:00:00,292.86,19.71000000000004,0.0,0.0,1,,Clear,sky is clear,10,12,8,2017,5,1,0,Morning,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,Midday,3831,High
2017-08-12 11:00:00,295.02,21.870000000000005,0.0,0.0,1,,Clear,sky is clear,11,12,8,2017,5,1,0,Morning,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,Midday,4221,High
2017-08-12 12:00:00,296.48,23.33000000000004,0.0,0.0,1,,Clear,sky is clear,12,12,8,2017,5,1,0,Afternoon,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,Midday,4528,High
2017-08-12 13:00:00,297.51,24.360000000000014,0.0,0.0,1,,Clear,sky is clear,13,12,8,2017,5,1,0,Afternoon,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,Midday,4632,High
2017-08-12 14:00:00,298.08,24.930000000000007,0.0,0.0,40,,Clouds,scattered clouds,14,12,8,2017,5,1,0,Afternoon,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,Evening Peak,4788,High
2017-08-12 15:00:00,298.15,25.0,0.0,0.0,40,,Clouds,scattered clouds,15,12,8,2017,5,1,0,Afternoon,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,Evening Peak,4851,High
2017-08-12 16:00:00,298.94,25.79000000000002,0.0,0.0,75,,Clouds,broken clouds,16,12,8,2017,5,1,1,Afternoon,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,Evening Peak,4876,High
2017-08-12 17:00:00,298.62,25.470000000000027,0.0,0.0,75,,Clouds,broken clouds,17,12,8,2017,5,1,1,Evening,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,Evening Peak,4719,High
2017-08-12 18:00:00,298.35,25.200000000000045,0.0,0.0,75,,Clouds,broken clouds,18,12,8,2017,5,1,1,Evening,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,Night,4448,High
2017-08-12 19:00:00,297.75,24.600000000000023,0.0,0.0,75,,Clouds,broken clouds,19,12,8,2017,5,1,1,Evening,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,Night,3716,High
2017-08-12 20:00:00,295.65,22.5,0.0,0.0,75,,Clouds,broken clouds,20,12,8,2017,5,1,0,Evening,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,Night,3509,High
2017-08-12 21:00:00,293.35,20.200000000000045,0.0,0.0,75,,Clouds,broken clouds,21,12,8,2017,5,1,0,Night,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,Night,3442,High
2017-08-12 22:00:00,291.69,18.54000000000002,0.0,0.0,75,,Clouds,broken clouds,22,12,8,2017,5,1,0,Night,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,Night,3854,High
2017-08-12 23:00:00,290.49,17.340000000000032,0.0,0.0,1,,Clear,sky is clear,23,12,8,2017,5,1,0,Night,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,Off Peak,2315,Medium
2017-08-13 00:00:00,290.02,16.870000000000005,0.0,0.0,1,,Clear,sky is clear,0,13,8,2017,6,1,0,Night,0.0,1.0,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,Off Peak,1655,Medium
2017-08-13 01:00:00,288.89,15.740000000000007,0.0,0.0,1,,Clear,sky is clear,1,13,8,2017,6,1,0,Night,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,Off Peak,982,Low
2017-08-13 02:00:00,288.16,15.010000000000048,0.0,0.0,1,,Clear,sky is clear,2,13,8,2017,6,1,0,Night,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,Off Peak,581,Low
2017-08-13 03:00:00,287.89,14.740000000000007,0.0,0.0,1,,Clear,sky is clear,3,13,8,2017,6,1,0,Night,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,Off Peak,437,Low
2017-08-13 04:00:00,287.69,14.54000000000002,0.0,0.0,1,,Clear,sky is clear,4,13,8,2017,6,1,0,Night,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,Off Peak,368,Low
2017-08-13 05:00:00,287.69,14.54000000000002,0.0,0.0,1,,Clear,sky is clear,5,13,8,2017,6,1,0,Morning,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,Off Peak,512,Low
2017-08-13 06:00:00,287.95,14.800000000000011,0.0,0.0,40,,Clouds,scattered clouds,6,13,8,2017,6,1,0,Morning,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,Morning Peak,858,Low
2017-08-13 07:00:00,288.66,15.510000000000048,0.0,0.0,1,,Rain,light rain,7,13,8,2017,6,1,1,Morning,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,Morning Peak,1099,Low
2017-08-13 08:00:00,289.22,16.07000000000005,0.0,0.0,40,,Drizzle,light intensity drizzle,8,13,8,2017,6,1,1,Morning,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,Morning Peak,1706,Medium
2017-08-13 09:00:00,290.01,16.860000000000014,0.0,0.0,40,,Rain,light rain,9,13,8,2017,6,1,1,Morning,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,Morning Peak,2589,Medium
2017-08-13 09:00:00,290.01,16.860000000000014,0.0,0.0,40,,Thunderstorm,proximity thunderstorm,9,13,8,2017,6,1,1,Morning,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,Morning Peak,2589,Medium
2017-08-13 10:00:00,290.72,17.57000000000005,0.0,0.0,90,,Clouds,overcast clouds,10,13,8,2017,6,1,0,Morning,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,Midday,3288,Medium
2017-08-13 11:00:00,292.07,18.920000000000016,0.0,0.0,75,,Clouds,broken clouds,11,13,8,2017,6,1,0,Morning,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,Midday,3793,High
2017-08-13 12:00:00,293.35,20.200000000000045,0.0,0.0,75,,Clouds,broken clouds,12,13,8,2017,6,1,0,Afternoon,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,Midday,4161,High
2017-08-13 13:00:00,293.86,20.71000000000004,0.0,0.0,75,,Rain,light rain,13,13,8,2017,6,1,0,Afternoon,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,Midday,4254,High
2017-08-13 13:00:00,293.86,20.71000000000004,0.0,0.0,75,,Drizzle,drizzle,13,13,8,2017,6,1,0,Afternoon,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,Midday,4254,High
2017-08-13 14:00:00,293.86,20.71000000000004,0.0,0.0,75,,Rain,light rain,14,13,8,2017,6,1,0,Afternoon,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,Evening Peak,4639,High
2017-08-13 15:00:00,293.65,20.5,0.0,0.0,75,,Rain,moderate rain,15,13,8,2017,6,1,0,Afternoon,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,Evening Peak,4708,High
2017-08-13 16:00:00,292.95,19.80000000000001,0.0,0.0,40,,Rain,moderate rain,16,13,8,2017,6,1,1,Afternoon,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,Evening Peak,4457,High
2017-08-13 17:00:00,292.99,19.840000000000032,0.0,0.0,90,,Thunderstorm,proximity thunderstorm,17,13,8,2017,6,1,1,Evening,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,Evening Peak,4332,High
2017-08-13 18:00:00,293.79,20.640000000000043,0.0,0.0,90,,Thunderstorm,proximity thunderstorm with rain,18,13,8,2017,6,1,1,Evening,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,Night,4077,High
2017-08-13 19:00:00,293.68,20.53000000000003,0.0,0.0,90,,Rain,proximity shower rain,19,13,8,2017,6,1,1,Evening,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,Night,3778,High
2017-08-13 19:00:00,293.68,20.53000000000003,0.0,0.0,90,,Thunderstorm,proximity thunderstorm,19,13,8,2017,6,1,1,Evening,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,Night,3778,High
2017-08-13 20:00:00,293.15,20.0,0.0,0.0,75,,Rain,proximity shower rain,20,13,8,2017,6,1,0,Evening,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,Night,2859,Medium
2017-08-13 20:00:00,293.15,20.0,0.0,0.0,75,,Thunderstorm,proximity thunderstorm,20,13,8,2017,6,1,0,Evening,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,Night,2859,Medium
2017-08-13 21:00:00,292.08,18.930000000000007,0.0,0.0,90,,Rain,heavy intensity rain,21,13,8,2017,6,1,0,Night,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,Night,2368,Medium
2017-08-13 22:00:00,291.94,18.79000000000002,0.0,0.0,90,,Rain,proximity shower rain,22,13,8,2017,6,1,0,Night,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,Night,1787,Medium
2017-08-13 22:00:00,291.94,18.79000000000002,0.0,0.0,90,,Thunderstorm,thunderstorm with heavy rain,22,13,8,2017,6,1,0,Night,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,Night,1787,Medium
2017-08-13 23:00:00,291.65,18.5,0.0,0.0,90,,Thunderstorm,thunderstorm with light rain,23,13,8,2017,6,1,0,Night,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,Off Peak,1065,Low
2017-08-13 23:00:00,291.65,18.5,0.0,0.0,90,,Rain,heavy intensity rain,23,13,8,2017,6,1,0,Night,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,Off Peak,1065,Low
2017-08-14 00:00:00,290.61,17.460000000000036,0.0,0.0,90,,Thunderstorm,thunderstorm with heavy rain,0,14,8,2017,0,0,0,Night,0.0,1.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,Off Peak,599,Low
2017-08-14 00:00:00,290.61,17.460000000000036,0.0,0.0,90,,Mist,mist,0,14,8,2017,0,0,0,Night,0.0,1.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,Off Peak,599,Low
2017-08-14 00:00:00,290.61,17.460000000000036,0.0,0.0,90,,Rain,heavy intensity rain,0,14,8,2017,0,0,0,Night,0.0,1.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,Off Peak,599,Low
2017-08-14 01:00:00,290.44,17.29000000000002,0.0,0.0,90,,Rain,heavy intensity rain,1,14,8,2017,0,0,0,Night,0.25881904510252074,0.9659258262890683,0.0,1.0,-0.4999999999999997,-0.8660254037844388,Off Peak,392,Low
2017-08-14 01:00:00,290.44,17.29000000000002,0.0,0.0,90,,Mist,mist,1,14,8,2017,0,0,0,Night,0.25881904510252074,0.9659258262890683,0.0,1.0,-0.4999999999999997,-0.8660254037844388,Off Peak,392,Low
2017-08-14 01:00:00,290.44,17.29000000000002,0.0,0.0,90,,Thunderstorm,thunderstorm with heavy rain,1,14,8,2017,0,0,0,Night,0.25881904510252074,0.9659258262890683,0.0,1.0,-0.4999999999999997,-0.8660254037844388,Off Peak,392,Low
2017-08-14 02:00:00,290.02,16.870000000000005,0.0,0.0,90,,Rain,heavy intensity rain,2,14,8,2017,0,0,0,Night,0.49999999999999994,0.8660254037844387,0.0,1.0,-0.4999999999999997,-0.8660254037844388,Off Peak,277,Low
