date_time,holiday,temp,temperature_celsius,rain_1h,snow_1h,clouds_all,weather_main,weather_description,hour,day,month,year,day_of_week,day_name,is_weekend,is_rush_hour,time_period,traffic_volume,congestion_level
2018-01-02 05:00:00,None,250.43,-22.71999999999997,0.0,0.0,1,Clear,sky is clear,5,2,1,2018,1,Tuesday,0,0,Morning,2544,Medium
2018-01-02 06:00:00,None,250.38,-22.769999999999982,0.0,0.0,1,Clear,sky is clear,6,2,1,2018,1,Tuesday,0,0,Morning,4801,High
2018-01-02 07:00:00,None,249.93,-23.21999999999997,0.0,0.0,5,Clear,sky is clear,7,2,1,2018,1,Tuesday,0,1,Morning,5696,Severe
2018-01-02 08:00:00,None,250.01,-23.139999999999986,0.0,0.0,1,Clear,sky is clear,8,2,1,2018,1,Tuesday,0,1,Morning,4901,High
2018-01-02 09:00:00,None,250.3,-22.849999999999966,0.0,0.0,1,Clear,sky is clear,9,2,1,2018,1,Tuesday,0,1,Morning,4189,High
2018-01-02 10:00:00,None,252.5,-20.649999999999977,0.0,0.0,1,Clear,sky is clear,10,2,1,2018,1,Tuesday,0,0,Morning,4065,High
2018-01-02 11:00:00,None,255.43,-17.71999999999997,0.0,0.0,75,Clouds,broken clouds,11,2,1,2018,1,Tuesday,0,0,Morning,4172,High
2018-01-02 12:00:00,None,257.86,-15.289999999999964,0.0,0.0,75,Clouds,broken clouds,12,2,1,2018,1,Tuesday,0,0,Afternoon,4448,High
2018-01-02 13:00:00,None,260.64,-12.509999999999991,0.0,0.0,90,Clouds,overcast clouds,13,2,1,2018,1,Tuesday,0,0,Afternoon,4537,High
2018-01-02 14:00:00,None,261.72,-11.42999999999995,0.0,0.0,90,Clouds,overcast clouds,14,2,1,2018,1,Tuesday,0,0,Afternoon,4698,High
2018-01-02 15:00:00,None,262.15,-11.0,0.0,0.0,1,Clear,sky is clear,15,2,1,2018,1,Tuesday,0,0,Afternoon,5232,Severe
2018-01-02 16:00:00,None,262.29,-10.859999999999957,0.0,0.0,90,Mist,mist,16,2,1,2018,1,Tuesday,0,1,Afternoon,5618,Severe
2018-01-02 16:00:00,None,262.29,-10.859999999999957,0.0,0.0,90,Snow,light snow,16,2,1,2018,1,Tuesday,0,1,Afternoon,5618,Severe
2018-01-02 17:00:00,None,262.37,-10.779999999999973,0.0,0.0,90,Snow,light snow,17,2,1,2018,1,Tuesday,0,1,Evening,5178,Severe
2018-01-02 17:00:00,None,262.37,-10.779999999999973,0.0,0.0,90,Mist,mist,17,2,1,2018,1,Tuesday,0,1,Evening,5178,Severe
2018-01-02 18:00:00,None,262.45,-10.699999999999989,0.0,0.0,90,Snow,light snow,18,2,1,2018,1,Tuesday,0,1,Evening,3625,High
2018-01-02 18:00:00,None,262.45,-10.699999999999989,0.0,0.0,90,Haze,haze,18,2,1,2018,1,Tuesday,0,1,Evening,3625,High
2018-01-02 19:00:00,None,263.07,-10.079999999999984,0.0,0.0,90,Snow,light snow,19,2,1,2018,1,Tuesday,0,1,Evening,2669,Medium
2018-01-02 19:00:00,None,263.07,-10.079999999999984,0.0,0.0,90,Mist,mist,19,2,1,2018,1,Tuesday,0,1,Evening,2669,Medium
2018-01-02 20:00:00,None,263.29,-9.859999999999957,0.0,0.0,90,Snow,light snow,20,2,1,2018,1,Tuesday,0,0,Evening,2056,Medium
2018-01-02 21:00:00,None,263.53,-9.620000000000005,0.0,0.0,90,Snow,light snow,21,2,1,2018,1,Tuesday,0,0,Night,2834,Medium
2018-01-02 22:00:00,None,262.94,-10.20999999999998,0.0,0.0,90,Snow,light snow,22,2,1,2018,1,Tuesday,0,0,Night,2785,Medium
2018-01-02 23:00:00,None,262.48,-10.669999999999959,0.0,0.0,90,Snow,light snow,23,2,1,2018,1,Tuesday,0,0,Night,1118,Low
2018-01-03 00:00:00,None,261.79,-11.359999999999957,0.0,0.0,90,Snow,light snow,0,3,1,2018,2,Wednesday,0,0,Night,599,Low
2018-01-03 01:00:00,None,260.86,-12.289999999999964,0.0,0.0,90,Haze,haze,1,3,1,2018,2,Wednesday,0,0,Night,353,Low
2018-01-03 01:00:00,None,260.86,-12.289999999999964,0.0,0.0,90,Snow,light snow,1,3,1,2018,2,Wednesday,0,0,Night,353,Low
2018-01-03 02:00:00,None,260.06,-13.089999999999975,0.0,0.0,90,Haze,haze,2,3,1,2018,2,Wednesday,0,0,Night,283,Low
2018-01-03 03:00:00,None,258.72,-14.42999999999995,0.0,0.0,40,Clouds,scattered clouds,3,3,1,2018,2,Wednesday,0,0,Night,358,Low
2018-01-03 04:00:00,None,258.15,-15.0,0.0,0.0,1,Clear,sky is clear,4,3,1,2018,2,Wednesday,0,0,Night,811,Low
2018-01-03 05:00:00,None,257.0,-16.149999999999977,0.0,0.0,1,Clear,sky is clear,5,3,1,2018,2,Wednesday,0,0,Morning,2739,Medium
2018-01-03 06:00:00,None,256.58,-16.569999999999993,0.0,0.0,1,Clear,sky is clear,6,3,1,2018,2,Wednesday,0,0,Morning,5225,Severe
2018-01-03 07:00:00,None,255.93,-17.21999999999997,0.0,0.0,40,Clouds,scattered clouds,7,3,1,2018,2,Wednesday,0,1,Morning,6017,Severe
2018-01-03 08:00:00,None,255.43,-17.71999999999997,0.0,0.0,5,Clear,sky is clear,8,3,1,2018,2,Wednesday,0,1,Morning,5398,Severe
2018-01-03 09:00:00,None,255.23,-17.919999999999987,0.0,0.0,1,Clear,sky is clear,9,3,1,2018,2,Wednesday,0,1,Morning,5142,Severe
2018-01-03 10:00:00,None,256.08,-17.069999999999993,0.0,0.0,5,Clear,sky is clear,10,3,1,2018,2,Wednesday,0,0,Morning,4092,High
2018-01-03 11:00:00,None,256.23,-16.91999999999996,0.0,0.0,40,Clouds,scattered clouds,11,3,1,2018,2,Wednesday,0,0,Morning,4328,High
2018-01-03 12:00:00,None,257.29,-15.859999999999957,0.0,0.0,40,Clouds,scattered clouds,12,3,1,2018,2,Wednesday,0,0,Afternoon,4600,High
2018-01-03 13:00:00,None,257.93,-15.21999999999997,0.0,0.0,40,Clouds,scattered clouds,13,3,1,2018,2,Wednesday,0,0,Afternoon,4591,High
2018-01-03 14:00:00,None,258.38,-14.769999999999982,0.0,0.0,20,Clouds,few clouds,14,3,1,2018,2,Wednesday,0,0,Afternoon,4983,Severe
2018-01-03 15:00:00,None,258.46,-14.689999999999998,0.0,0.0,5,Clear,sky is clear,15,3,1,2018,2,Wednesday,0,0,Afternoon,5589,Severe
2018-01-03 16:00:00,None,258.46,-14.689999999999998,0.0,0.0,5,Clear,sky is clear,16,3,1,2018,2,Wednesday,0,1,Afternoon,6317,Severe
2018-01-03 17:00:00,None,257.44,-15.70999999999998,0.0,0.0,5,Clear,sky is clear,17,3,1,2018,2,Wednesday,0,1,Evening,5951,Severe
2018-01-03 18:00:00,None,256.22,-16.92999999999995,0.0,0.0,5,Clear,sky is clear,18,3,1,2018,2,Wednesday,0,1,Evening,4350,High
2018-01-03 19:00:00,None,255.72,-17.42999999999998,0.0,0.0,5,Clear,sky is clear,19,3,1,2018,2,Wednesday,0,1,Evening,3144,Medium
2018-01-03 20:00:00,None,254.82,-18.329999999999984,0.0,0.0,5,Clear,sky is clear,20,3,1,2018,2,Wednesday,0,0,Evening,2319,Medium
2018-01-03 21:00:00,None,254.22,-18.92999999999998,0.0,0.0,5,Clear,sky is clear,21,3,1,2018,2,Wednesday,0,0,Night,2105,Medium
2018-01-03 22:00:00,None,253.62,-19.529999999999973,0.0,0.0,1,Clear,sky is clear,22,3,1,2018,2,Wednesday,0,0,Night,1517,Medium
2018-01-03 23:00:00,None,253.51,-19.639999999999986,0.0,0.0,1,Clear,sky is clear,23,3,1,2018,2,Wednesday,0,0,Night,991,Low
2018-01-04 00:00:00,None,252.82,-20.329999999999984,0.0,0.0,1,Clear,sky is clear,0,4,1,2018,3,Thursday,0,0,Night,529,Low
2018-01-04 01:00:00,None,253.22,-19.92999999999998,0.0,0.0,90,Clouds,overcast clouds,1,4,1,2018,3,Thursday,0,0,Night,343,Low
2018-01-04 02:00:00,None,253.86,-19.289999999999964,0.0,0.0,90,Clouds,overcast clouds,2,4,1,2018,3,Thursday,0,0,Night,247,Low
2018-01-04 03:00:00,None,253.86,-19.289999999999964,0.0,0.0,40,Clouds,scattered clouds,3,4,1,2018,3,Thursday,0,0,Night,325,Low
2018-01-04 04:00:00,None,253.22,-19.92999999999998,0.0,0.0,40,Clouds,scattered clouds,4,4,1,2018,3,Thursday,0,0,Night,827,Low
2018-01-04 05:00:00,None,252.72,-20.42999999999998,0.0,0.0,1,Clear,sky is clear,5,4,1,2018,3,Thursday,0,0,Morning,2757,Medium
2018-01-04 06:00:00,None,252.14,-21.00999999999999,0.0,0.0,1,Clear,sky is clear,6,4,1,2018,3,Thursday,0,0,Morning,5323,Severe
2018-01-04 07:00:00,None,252.72,-20.42999999999998,0.0,0.0,40,Clouds,scattered clouds,7,4,1,2018,3,Thursday,0,1,Morning,6420,Severe
2018-01-04 08:00:00,None,252.14,-21.00999999999999,0.0,0.0,90,Clouds,overcast clouds,8,4,1,2018,3,Thursday,0,1,Morning,4478,High
2018-01-04 09:00:00,None,253.38,-19.769999999999982,0.0,0.0,90,Clouds,overcast clouds,9,4,1,2018,3,Thursday,0,1,Morning,4885,High
2018-01-04 10:00:00,None,253.85,-19.299999999999983,0.0,0.0,75,Clouds,broken clouds,10,4,1,2018,3,Thursday,0,0,Morning,4259,High
2018-01-04 11:00:00,None,254.29,-18.859999999999985,0.0,0.0,90,Clouds,overcast clouds,11,4,1,2018,3,Thursday,0,0,Morning,4446,High
2018-01-04 12:00:00,None,255.15,-17.99999999999997,0.0,0.0,40,Clouds,scattered clouds,12,4,1,2018,3,Thursday,0,0,Afternoon,4738,High
2018-01-04 13:00:00,None,256.01,-17.139999999999986,0.0,0.0,40,Clouds,scattered clouds,13,4,1,2018,3,Thursday,0,0,Afternoon,4656,High
2018-01-04 14:00:00,None,256.61,-16.539999999999964,0.0,0.0,40,Clouds,scattered clouds,14,4,1,2018,3,Thursday,0,0,Afternoon,5094,Severe
2018-01-04 15:00:00,None,256.95,-16.19999999999999,0.0,0.0,40,Clouds,scattered clouds,15,4,1,2018,3,Thursday,0,0,Afternoon,5442,Severe
2018-01-04 16:00:00,None,257.28,-15.870000000000005,0.0,0.0,40,Clouds,scattered clouds,16,4,1,2018,3,Thursday,0,1,Afternoon,6450,Severe
2018-01-04 17:00:00,None,256.68,-16.46999999999997,0.0,0.0,40,Clouds,scattered clouds,17,4,1,2018,3,Thursday,0,1,Evening,5993,Severe
2018-01-04 18:00:00,None,255.81,-17.339999999999975,0.0,0.0,40,Clouds,scattered clouds,18,4,1,2018,3,Thursday,0,1,Evening,4377,High
2018-01-04 19:00:00,None,255.43,-17.71999999999997,0.0,0.0,20,Clouds,few clouds,19,4,1,2018,3,Thursday,0,1,Evening,3071,Medium
2018-01-04 20:00:00,None,254.01,-19.139999999999986,0.0,0.0,5,Clear,sky is clear,20,4,1,2018,3,Thursday,0,0,Evening,2646,Medium
2018-01-04 21:00:00,None,253.21,-19.93999999999997,0.0,0.0,5,Clear,sky is clear,21,4,1,2018,3,Thursday,0,0,Night,3933,High
2018-01-04 22:00:00,None,252.21,-20.93999999999997,0.0,0.0,1,Clear,sky is clear,22,4,1,2018,3,Thursday,0,0,Night,2422,Medium
2018-01-04 23:00:00,None,251.35,-21.799999999999983,0.0,0.0,1,Clear,sky is clear,23,4,1,2018,3,Thursday,0,0,Night,1185,Low
2018-01-05 00:00:00,None,250.75,-22.399999999999977,0.0,0.0,1,Clear,sky is clear,0,5,1,2018,4,Friday,0,0,Night,630,Low
2018-01-05 01:00:00,None,249.88,-23.269999999999982,0.0,0.0,1,Clear,sky is clear,1,5,1,2018,4,Friday,0,0,Night,379,Low
2018-01-05 02:00:00,None,250.08,-23.069999999999965,0.0,0.0,1,Clear,sky is clear,2,5,1,2018,4,Friday,0,0,Night,301,Low
2018-01-05 03:00:00,None,249.79,-23.359999999999985,0.0,0.0,1,Clear,sky is clear,3,5,1,2018,4,Friday,0,0,Night,335,Low
2018-01-05 04:00:00,None,249.01,-24.139999999999986,0.0,0.0,1,Clear,sky is clear,4,5,1,2018,4,Friday,0,0,Night,813,Low
2018-01-05 05:00:00,None,249.65,-23.49999999999997,0.0,0.0,1,Clear,sky is clear,5,5,1,2018,4,Friday,0,0,Morning,2629,Medium
2018-01-05 06:00:00,None,249.54,-23.609999999999985,0.0,0.0,1,Clear,sky is clear,6,5,1,2018,4,Friday,0,0,Morning,5002,Severe
2018-01-05 07:00:00,None,249.38,-23.769999999999982,0.0,0.0,5,Clear,sky is clear,7,5,1,2018,4,Friday,0,1,Morning,5906,Severe
2018-01-05 08:00:00,None,248.79,-24.359999999999985,0.0,0.0,5,Clear,sky is clear,8,5,1,2018,4,Friday,0,1,Morning,4742,High
2018-01-05 09:00:00,None,249.0,-24.149999999999977,0.0,0.0,1,Haze,haze,9,5,1,2018,4,Friday,0,1,Morning,4704,High
2018-01-05 10:00:00,None,250.72,-22.42999999999998,0.0,0.0,5,Clear,sky is clear,10,5,1,2018,4,Friday,0,0,Morning,4279,High
2018-01-05 11:00:00,None,252.08,-21.069999999999965,0.0,0.0,5,Clear,sky is clear,11,5,1,2018,4,Friday,0,0,Morning,4566,High
2018-01-05 12:00:00,None,253.41,-19.73999999999998,0.0,0.0,40,Clouds,scattered clouds,12,5,1,2018,4,Friday,0,0,Afternoon,4989,Severe
2018-01-05 13:00:00,None,255.01,-18.139999999999986,0.0,0.0,40,Clouds,scattered clouds,13,5,1,2018,4,Friday,0,0,Afternoon,4968,Severe
2018-01-05 14:00:00,None,255.94,-17.20999999999998,0.0,0.0,1,Clear,sky is clear,14,5,1,2018,4,Friday,0,0,Afternoon,5315,Severe
2018-01-05 15:00:00,None,256.28,-16.870000000000005,0.0,0.0,40,Clouds,scattered clouds,15,5,1,2018,4,Friday,0,0,Afternoon,5867,Severe
2018-01-05 16:00:00,None,256.48,-16.66999999999996,0.0,0.0,1,Clear,sky is clear,16,5,1,2018,4,Friday,0,1,Afternoon,6504,Severe
2018-01-05 17:00:00,None,255.82,-17.329999999999984,0.0,0.0,40,Clouds,scattered clouds,17,5,1,2018,4,Friday,0,1,Evening,6185,Severe
2018-01-05 18:00:00,None,255.0,-18.149999999999977,0.0,0.0,40,Clouds,scattered clouds,18,5,1,2018,4,Friday,0,1,Evening,4611,High
2018-01-05 19:00:00,None,253.58,-19.569999999999965,0.0,0.0,40,Clouds,scattered clouds,19,5,1,2018,4,Friday,0,1,Evening,3652,High
2018-01-05 20:00:00,None,252.08,-21.069999999999965,0.0,0.0,1,Clear,sky is clear,20,5,1,2018,4,Friday,0,0,Evening,2880,Medium
2018-01-05 21:00:00,None,250.75,-22.399999999999977,0.0,0.0,5,Clear,sky is clear,21,5,1,2018,4,Friday,0,0,Night,2815,Medium
2018-01-05 22:00:00,None,250.02,-23.129999999999967,0.0,0.0,1,Clear,sky is clear,22,5,1,2018,4,Friday,0,0,Night,2978,Medium
2018-01-05 23:00:00,None,249.15,-23.99999999999997,0.0,0.0,1,Clear,sky is clear,23,5,1,2018,4,Friday,0,0,Night,1805,Medium
2018-01-06 00:00:00,None,248.62,-24.529999999999973,0.0,0.0,1,Clear,sky is clear,0,6,1,2018,5,Saturday,1,0,Night,1003,Low
2018-01-06 01:00:00,None,247.65,-25.49999999999997,0.0,0.0,1,Mist,mist,1,6,1,2018,5,Saturday,1,0,Night,673,Low
2018-01-06 02:00:00,None,247.82,-25.329999999999984,0.0,0.0,1,Mist,mist,2,6,1,2018,5,Saturday,1,0,Night,483,Low
2018-01-06 03:00:00,None,247.35,-25.799999999999983,0.0,0.0,1,Clear,sky is clear,3,6,1,2018,5,Saturday,1,0,Night,319,Low
2018-01-06 04:00:00,None,247.15,-25.99999999999997,0.0,0.0,1,Clear,sky is clear,4,6,1,2018,5,Saturday,1,0,Night,383,Low
2018-01-06 05:00:00,None,247.15,-25.99999999999997,0.0,0.0,1,Clear,sky is clear,5,6,1,2018,5,Saturday,1,0,Morning,694,Low
2018-01-06 06:00:00,None,247.08,-26.069999999999965,0.0,0.0,1,Clear,sky is clear,6,6,1,2018,5,Saturday,1,0,Morning,1129,Low
2018-01-06 07:00:00,None,247.21,-25.93999999999997,0.0,0.0,5,Clear,sky is clear,7,6,1,2018,5,Saturday,1,1,Morning,1728,Medium
2018-01-06 08:00:00,None,247.62,-25.529999999999973,0.0,0.0,5,Haze,haze,8,6,1,2018,5,Saturday,1,1,Morning,2487,Medium
2018-01-06 09:00:00,None,248.08,-25.069999999999965,0.0,0.0,1,Mist,mist,9,6,1,2018,5,Saturday,1,1,Morning,3046,Medium
2018-01-06 10:00:00,None,251.07,-22.079999999999984,0.0,0.0,20,Mist,mist,10,6,1,2018,5,Saturday,1,0,Morning,3593,High
2018-01-06 11:00:00,None,255.01,-18.139999999999986,0.0,0.0,20,Clouds,few clouds,11,6,1,2018,5,Saturday,1,0,Morning,4092,High
2018-01-06 12:00:00,None,257.36,-15.789999999999964,0.0,0.0,20,Clouds,few clouds,12,6,1,2018,5,Saturday,1,0,Afternoon,4506,High
2018-01-06 13:00:00,None,259.08,-14.069999999999993,0.0,0.0,1,Clear,sky is clear,13,6,1,2018,5,Saturday,1,0,Afternoon,4501,High
2018-01-06 14:00:00,None,260.21,-12.939999999999998,0.0,0.0,90,Clouds,overcast clouds,14,6,1,2018,5,Saturday,1,0,Afternoon,4857,High
2018-01-06 15:00:00,None,260.79,-12.359999999999957,0.0,0.0,75,Clouds,broken clouds,15,6,1,2018,5,Saturday,1,0,Afternoon,4519,High
2018-01-06 16:00:00,None,261.15,-12.0,0.0,0.0,40,Clouds,scattered clouds,16,6,1,2018,5,Saturday,1,1,Afternoon,4486,High
2018-01-06 17:00:00,None,260.93,-12.21999999999997,0.0,0.0,1,Clear,sky is clear,17,6,1,2018,5,Saturday,1,1,Evening,4536,High
2018-01-06 18:00:00,None,260.93,-12.21999999999997,0.0,0.0,90,Clouds,overcast clouds,18,6,1,2018,5,Saturday,1,1,Evening,3801,High
2018-01-06 19:00:00,None,260.88,-12.269999999999982,0.0,0.0,90,Clouds,overcast clouds,19,6,1,2018,5,Saturday,1,1,Evening,3174,Medium
2018-01-06 20:00:00,None,261.28,-11.870000000000005,0.0,0.0,90,Clouds,overcast clouds,20,6,1,2018,5,Saturday,1,0,Evening,2556,Medium
2018-01-06 21:00:00,None,261.41,-11.739999999999952,0.0,0.0,90,Clouds,overcast clouds,21,6,1,2018,5,Saturday,1,0,Night,2463,Medium
2018-01-06 22:00:00,None,261.75,-11.399999999999977,0.0,0.0,75,Clouds,broken clouds,22,6,1,2018,5,Saturday,1,0,Night,2801,Medium
2018-01-06 23:00:00,None,261.95,-11.199999999999989,0.0,0.0,90,Snow,light snow,23,6,1,2018,5,Saturday,1,0,Night,2089,Medium
2018-01-07 00:00:00,None,262.35,-10.799999999999955,0.0,0.0,75,Snow,light snow,0,7,1,2018,6,Sunday,1,0,Night,1053,Low
2018-01-07 01:00:00,None,262.93,-10.21999999999997,0.0,0.0,75,Snow,light snow,1,7,1,2018,6,Sunday,1,0,Night,648,Low
2018-01-07 02:00:00,None,263.08,-10.069999999999993,0.0,0.0,90,Clouds,overcast clouds,2,7,1,2018,6,Sunday,1,0,Night,540,Low
2018-01-07 03:00:00,None,263.42,-9.729999999999961,0.0,0.0,40,Clouds,scattered clouds,3,7,1,2018,6,Sunday,1,0,Night,313,Low
2018-01-07 04:00:00,None,263.65,-9.5,0.0,0.0,40,Clouds,scattered clouds,4,7,1,2018,6,Sunday,1,0,Night,260,Low
2018-01-07 05:00:00,None,263.86,-9.289999999999964,0.0,0.0,40,Clouds,scattered clouds,5,7,1,2018,6,Sunday,1,0,Morning,442,Low
2018-01-07 06:00:00,None,263.75,-9.399999999999977,0.0,0.0,75,Clouds,broken clouds,6,7,1,2018,6,Sunday,1,0,Morning,769,Low
2018-01-07 07:00:00,None,264.55,-8.599999999999966,0.0,0.0,90,Clouds,overcast clouds,7,7,1,2018,6,Sunday,1,1,Morning,1024,Low
2018-01-07 08:00:00,None,264.79,-8.359999999999957,0.0,0.0,75,Clouds,broken clouds,8,7,1,2018,6,Sunday,1,1,Morning,1695,Medium
2018-01-07 09:00:00,None,265.29,-7.859999999999957,0.0,0.0,1,Clear,sky is clear,9,7,1,2018,6,Sunday,1,1,Morning,2516,Medium
2018-01-07 10:00:00,None,266.15,-7.0,0.0,0.0,75,Clouds,broken clouds,10,7,1,2018,6,Sunday,1,0,Morning,3256,Medium
2018-01-07 11:00:00,None,267.22,-5.92999999999995,0.0,0.0,1,Clear,sky is clear,11,7,1,2018,6,Sunday,1,0,Morning,3670,High
2018-01-07 12:00:00,None,268.68,-4.46999999999997,0.0,0.0,75,Clouds,broken clouds,12,7,1,2018,6,Sunday,1,0,Afternoon,4070,High
2018-01-07 13:00:00,None,269.88,-3.269999999999982,0.0,0.0,75,Clouds,broken clouds,13,7,1,2018,6,Sunday,1,0,Afternoon,4065,High
2018-01-07 14:00:00,None,270.35,-2.7999999999999545,0.0,0.0,75,Clouds,broken clouds,14,7,1,2018,6,Sunday,1,0,Afternoon,4409,High
2018-01-07 15:00:00,None,270.79,-2.359999999999957,0.0,0.0,75,Clouds,broken clouds,15,7,1,2018,6,Sunday,1,0,Afternoon,4082,High
2018-01-07 16:00:00,None,271.22,-1.92999999999995,0.0,0.0,40,Clouds,scattered clouds,16,7,1,2018,6,Sunday,1,1,Afternoon,4050,High
2018-01-07 17:00:00,None,271.3,-1.849999999999966,0.0,0.0,75,Clouds,broken clouds,17,7,1,2018,6,Sunday,1,1,Evening,4099,High
2018-01-07 18:00:00,None,270.72,-2.42999999999995,0.0,0.0,75,Clouds,broken clouds,18,7,1,2018,6,Sunday,1,1,Evening,3388,High
2018-01-07 19:00:00,None,270.58,-2.569999999999993,0.0,0.0,75,Clouds,broken clouds,19,7,1,2018,6,Sunday,1,1,Evening,2780,Medium
2018-01-07 20:00:00,None,271.01,-2.1399999999999864,0.0,0.0,75,Clouds,broken clouds,20,7,1,2018,6,Sunday,1,0,Evening,2261,Medium
2018-01-07 21:00:00,None,271.87,-1.2799999999999727,0.0,0.0,75,Clouds,broken clouds,21,7,1,2018,6,Sunday,1,0,Night,1800,Medium
2018-01-07 22:00:00,None,272.36,-0.7899999999999636,0.0,0.0,40,Clouds,scattered clouds,22,7,1,2018,6,Sunday,1,0,Night,1433,Medium
2018-01-07 23:00:00,None,272.56,-0.589999999999975,0.0,0.0,75,Clouds,broken clouds,23,7,1,2018,6,Sunday,1,0,Night,1073,Low
2018-01-08 00:00:00,None,272.36,-0.7899999999999636,0.0,0.0,40,Clouds,scattered clouds,0,8,1,2018,0,Monday,0,0,Night,455,Low
2018-01-08 01:00:00,None,271.21,-1.9399999999999977,0.0,0.0,1,Clear,sky is clear,1,8,1,2018,0,Monday,0,0,Night,289,Low
2018-01-08 02:00:00,None,270.22,-2.92999999999995,0.0,0.0,1,Clear,sky is clear,2,8,1,2018,0,Monday,0,0,Night,220,Low
2018-01-08 03:00:00,None,270.01,-3.1399999999999864,0.0,0.0,1,Mist,mist,3,8,1,2018,0,Monday,0,0,Night,361,Low
2018-01-08 04:00:00,None,269.95,-3.1999999999999886,0.0,0.0,1,Mist,mist,4,8,1,2018,0,Monday,0,0,Night,820,Low
2018-01-08 05:00:00,None,270.07,-3.079999999999984,0.0,0.0,1,Clear,sky is clear,5,8,1,2018,0,Monday,0,0,Morning,2809,Medium
2018-01-08 06:00:00,None,269.48,-3.669999999999959,0.0,0.0,1,Clear,sky is clear,6,8,1,2018,0,Monday,0,0,Morning,5189,Severe
2018-01-08 07:00:00,None,269.43,-3.7199999999999704,0.0,0.0,5,Clear,sky is clear,7,8,1,2018,0,Monday,0,1,Morning,6048,Severe
2018-01-08 08:00:00,None,269.29,-3.859999999999957,0.0,0.0,1,Clear,sky is clear,8,8,1,2018,0,Monday,0,1,Morning,5751,Severe
2018-01-08 09:00:00,None,268.94,-4.2099999999999795,0.0,0.0,40,Clouds,scattered clouds,9,8,1,2018,0,Monday,0,1,Morning,4728,High
2018-01-08 10:00:00,None,270.08,-3.069999999999993,0.0,0.0,1,Clear,sky is clear,10,8,1,2018,0,Monday,0,0,Morning,4138,High
2018-01-08 11:00:00,None,272.14,-1.009999999999991,0.0,0.0,75,Clouds,broken clouds,11,8,1,2018,0,Monday,0,0,Morning,4324,High
2018-01-08 12:00:00,None,272.58,-0.5699999999999932,0.0,0.0,1,Clear,sky is clear,12,8,1,2018,0,Monday,0,0,Afternoon,4512,High
2018-01-08 13:00:00,None,274.01,0.8600000000000136,0.0,0.0,20,Clouds,few clouds,13,8,1,2018,0,Monday,0,0,Afternoon,4786,High
2018-01-08 14:00:00,None,274.58,1.4300000000000068,0.0,0.0,1,Clear,sky is clear,14,8,1,2018,0,Monday,0,0,Afternoon,4880,High
2018-01-08 15:00:00,None,275.21,2.0600000000000023,0.0,0.0,40,Clouds,scattered clouds,15,8,1,2018,0,Monday,0,0,Afternoon,5406,Severe
2018-01-08 16:00:00,None,275.53,2.3799999999999955,0.0,0.0,40,Clouds,scattered clouds,16,8,1,2018,0,Monday,0,1,Afternoon,6458,Severe
2018-01-08 17:00:00,None,274.35,1.2000000000000455,0.0,0.0,40,Clouds,scattered clouds,17,8,1,2018,0,Monday,0,1,Evening,5732,Severe
2018-01-08 18:00:00,None,272.15,-1.0,0.0,0.0,40,Clouds,scattered clouds,18,8,1,2018,0,Monday,0,1,Evening,4446,High
2018-01-08 19:00:00,None,270.15,-3.0,0.0,0.0,20,Clouds,few clouds,19,8,1,2018,0,Monday,0,1,Evening,2836,Medium
2018-01-08 20:00:00,None,269.08,-4.069999999999993,0.0,0.0,40,Clouds,scattered clouds,20,8,1,2018,0,Monday,0,0,Evening,2416,Medium
2018-01-08 21:00:00,None,268.94,-4.2099999999999795,0.0,0.0,1,Clear,sky is clear,21,8,1,2018,0,Monday,0,0,Night,2076,Medium
2018-01-08 22:00:00,None,268.55,-4.599999999999966,0.0,0.0,1,Clear,sky is clear,22,8,1,2018,0,Monday,0,0,Night,1481,Medium
2018-01-08 23:00:00,None,268.15,-5.0,0.0,0.0,1,Clear,sky is clear,23,8,1,2018,0,Monday,0,0,Night,948,Low
2018-01-09 00:00:00,None,268.77,-4.3799999999999955,0.0,0.0,1,Clear,sky is clear,0,9,1,2018,1,Tuesday,0,0,Night,560,Low
2018-01-09 01:00:00,None,268.55,-4.599999999999966,0.0,0.0,75,Clouds,broken clouds,1,9,1,2018,1,Tuesday,0,0,Night,342,Low
2018-01-09 02:00:00,None,269.48,-3.669999999999959,0.0,0.0,75,Clouds,broken clouds,2,9,1,2018,1,Tuesday,0,0,Night,239,Low
2018-01-09 03:00:00,None,270.41,-2.7399999999999523,0.0,0.0,40,Clouds,scattered clouds,3,9,1,2018,1,Tuesday,0,0,Night,334,Low
2018-01-09 04:00:00,None,271.08,-2.069999999999993,0.0,0.0,40,Clouds,scattered clouds,4,9,1,2018,1,Tuesday,0,0,Night,832,Low
2018-01-09 05:00:00,None,271.65,-1.5,0.0,0.0,90,Mist,mist,5,9,1,2018,1,Tuesday,0,0,Morning,2972,Medium
2018-01-09 06:00:00,None,272.36,-0.7899999999999636,0.0,0.0,75,Clouds,broken clouds,6,9,1,2018,1,Tuesday,0,0,Morning,5674,Severe
2018-01-09 07:00:00,None,272.5,-0.6499999999999773,0.0,0.0,40,Clouds,scattered clouds,7,9,1,2018,1,Tuesday,0,1,Morning,6229,Severe
2018-01-09 08:00:00,None,272.79,-0.3599999999999568,0.0,0.0,75,Clouds,broken clouds,8,9,1,2018,1,Tuesday,0,1,Morning,5965,Severe
